47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 46.237062 34.038786 27.954629 30.999839 30.196094 31.251425 32.691899 32.061827 31.598590 30.326386 30.506585 30.142251 29.646158 29.782118 28.961479 28.709088 28.464393 27.626691 28.178396 31.523410 32.261744 32.833704 33.754834 34.564478 34.765372 34.699558 34.832707 34.785854 34.741455 34.358392 33.020482 32.224294 31.964851 30.294502 28.541613 25.616969 23.205416 22.351679 22.176665 22.258326 23.336246 24.194605 24.170337 25.554932 26.164795 25.834635 25.630091 26.585899 27.013586 27.254211 27.670053 28.027465 28.468757 28.700114 28.590731 29.322331 29.231259 29.664188 29.455300 28.255663 27.634996 27.438499 27.880737 28.309619 28.632317 28.848438 28.863484 29.182701 28.835076 30.714553 30.006051 29.849497 28.330482 27.780698 25.028810 24.286897 38.450441 47.432804 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 
47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.981005 44.668767 31.626900 29.298227 31.416512 30.322187 31.054008 32.708863 31.937287 31.514702 31.445612 30.304444 29.785785 30.170810 29.597656 29.254025 28.783324 28.168261 27.998898 28.626354 30.368121 32.369181 33.244697 34.426833 34.666312 34.735894 34.811582 34.936262 35.042090 34.811954 33.683668 33.241757 33.273328 32.016007 30.351224 28.706265 26.672277 23.007782 22.832684 22.274243 22.773825 23.955967 24.266049 24.748863 25.398799 25.661699 26.119728 26.262388 25.932358 26.810591 27.232955 27.551691 27.961038 28.239296 28.068646 29.211080 29.573038 28.924083 29.398283 29.614220 28.703999 27.576576 27.663013 27.634819 28.474055 29.046135 28.296939 28.864124 29.150893 30.135555 29.703055 29.929537 29.833042 27.691645 28.184592 25.856124 23.520180 35.830926 46.831370 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 
47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.879467 42.363971 29.983762 30.675335 31.344865 31.068150 30.953687 32.081728 32.002116 31.955556 31.719426 30.382955 30.060747 30.016055 29.632110 29.330509 28.703039 28.390705 28.752093 28.092103 29.793694 32.371702 34.297363 34.363448 34.755400 34.803501 34.912335 35.104202 35.043905 34.034996 33.990891 34.236390 33.215973 31.748125 30.894402 29.748119 26.600774 23.777732 22.634691 22.752306 23.366002 24.090965 24.472319 25.511077 25.488679 25.086893 26.125626 26.401613 26.591940 26.181805 27.105982 27.484879 27.794334 27.583933 28.583834 28.857015 29.243227 29.860866 29.303254 28.940617 28.908721 28.388954 27.230739 28.159165 28.472786 28.416050 28.744666 28.690944 29.212404 30.914751 29.310466 29.815789 29.045622 27.983003 28.339829 26.545527 23.230543 33.037722 45.776097 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 
47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.594728 39.247702 29.572663 31.414157 31.637698 31.770964 30.942691 31.111962 32.544560 32.332667 31.089335 31.398266 30.134655 29.742018 29.732515 29.114951 28.929589 29.278088 28.120472 27.895974 30.385409 32.625000 33.775756 34.908446 34.679370 34.841190 35.221944 35.054199 34.202433 34.501150 34.797132 33.955837 32.683217 32.522380 32.025025 29.654748 27.357507 23.812092 23.231477 22.907539 23.806085 24.550926 24.952551 25.123967 25.765693 25.825964 25.613613 26.306026 26.560927 26.907602 26.651681 27.201092 27.217213 28.016807 28.452984 28.227085 29.398381 29.973195 29.588193 29.017355 28.850160 28.013668 28.359324 28.014896 28.308553 28.126317 28.773933 28.898297 30.049992 29.810579 30.178919 29.483671 28.116773 28.523886 28.551674 27.068730 23.216025 30.488405 44.032198 47.981771 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 
47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 46.839096 35.881890 29.945761 31.812475 32.369388 31.980429 30.987348 30.819668 32.744734 31.876589 31.738650 31.261795 30.736455 29.492942 29.549154 29.294129 29.677694 28.563647 28.251232 28.514647 30.683136 32.771876 33.466806 34.410875 35.218445 35.005038 35.025916 34.447483 34.804813 35.117218 34.385087 33.252360 33.542219 33.285817 32.035106 30.592627 27.401893 24.594076 23.154742 23.515199 24.457172 24.951924 24.802523 25.191372 25.964838 26.059108 26.288870 25.830774 26.390838 26.900275 27.324299 26.351644 27.505255 27.832537 27.880585 28.590577 29.091565 29.314238 30.119667 29.734138 28.426296 28.473879 28.099556 28.608724 27.918041 28.257830 28.499594 29.529847 30.136915 29.455954 30.236918 29.343313 27.818169 28.652734 28.949248 27.523587 23.382281 28.325300 41.592047 47.891730 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 
47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 45.251233 33.021181 30.415978 32.630869 32.767220 31.926503 31.289038 31.529236 31.249705 32.566751 31.913421 31.022128 30.984849 29.941048 29.192932 30.184137 28.832772 28.638424 28.916729 29.087258 30.604208 32.765857 33.580181 33.948030 34.946597 35.410232 34.330383 35.122307 35.406683 34.627124 33.582644 34.245117 33.894827 33.412679 32.621983 30.621632 28.467272 24.848021 23.415275 24.365979 24.891159 25.080425 24.775337 25.522187 26.035174 26.219397 26.390938 26.436200 26.143749 26.669708 26.817361 27.495515 27.153626 27.135863 28.194546 28.446448 28.464087 29.311585 30.019274 29.744127 29.479595 28.441823 28.222761 27.981222 28.366079 28.404268 28.520045 30.024340 29.590895 29.816354 29.844115 28.729147 28.592187 28.536840 29.200742 27.864968 24.027262 26.358157 38.657562 47.569110 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 
47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.952903 42.638378 30.980498 31.133747 33.559289 32.741323 31.933199 32.298301 31.097564 31.094935 32.268601 32.047102 31.270405 30.519356 30.735538 29.950982 29.043132 29.144686 29.229137 29.247921 29.208193 30.755678 32.745561 33.412257 34.172215 34.106778 34.792892 35.717445 35.230544 34.796847 34.168428 34.564381 34.290398 34.111764 33.674861 32.671016 31.362173 28.628924 25.752395 24.291828 24.774158 24.969726 25.336600 25.171369 25.545917 26.276832 26.204184 26.505995 26.590562 26.706670 26.149780 27.018222 27.419910 27.114507 27.567598 27.717117 27.928453 28.692580 28.934850 29.629944 29.840339 30.015826 29.257912 27.874771 27.787206 28.324665 28.589174 29.655357 29.188593 29.522900 30.192239 29.052210 28.542778 29.093003 28.998665 29.042793 28.189598 25.098673 24.565906 35.532699 46.776420 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 
47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.605742 39.381032 29.759050 32.222074 34.018623 32.640269 32.809806 32.065257 31.496952 31.120550 31.460195 32.086295 31.449347 30.674532 31.152042 30.087837 28.647138 29.874922 29.607461 29.359774 29.048097 31.019802 32.610474 33.658114 33.427685 34.275886 34.832899 35.739619 35.266525 34.234945 34.793291 34.885558 34.484807 34.172206 33.714654 33.088727 31.398606 29.250258 27.037683 24.792287 25.224302 25.508870 25.173839 25.532105 25.927450 26.235368 26.322163 26.608911 26.578305 26.660544 27.017176 26.998251 26.677649 27.473251 27.855847 27.294866 27.977852 28.259391 28.926605 29.118597 30.134961 29.909780 29.625076 28.290762 27.857032 28.128281 29.052044 29.751579 29.370805 29.424383 29.662785 28.836187 28.569871 29.239067 29.611135 29.114123 28.384836 26.090638 23.406516 32.362290 45.293762 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 
47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 46.710756 35.683018 29.767190 33.169864 33.968650 33.356343 32.957931 32.075898 31.902496 31.196049 30.812437 31.654002 31.822574 31.576640 30.086794 30.317683 30.282705 29.239323 30.087829 29.181506 29.409776 30.542212 33.048643 32.835233 34.007270 34.494293 35.078825 34.430583 35.090758 35.460908 34.660296 34.918199 34.742807 34.288792 33.774086 33.085226 31.744028 30.201921 27.577228 25.905793 25.698416 25.763554 25.705868 25.318315 26.220435 26.469041 26.427044 26.609812 26.520649 26.920953 27.375434 26.907959 27.234888 27.057875 27.373209 27.861550 27.864657 28.038825 28.502255 29.381280 29.569249 30.050761 29.380452 28.821957 28.358993 28.367325 29.426137 29.101324 29.688112 29.848810 28.715186 28.494564 29.161590 29.308846 29.684869 29.742017 28.516140 26.710129 23.259215 29.088972 43.113446 47.917259 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 
47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 44.830498 32.346405 30.791210 33.509245 34.208588 34.108202 32.684927 32.539513 31.906997 31.284841 30.674652 31.075072 32.314662 31.211582 30.330049 30.699921 30.986185 29.751085 29.359715 29.801598 28.958158 31.005403 31.800310 33.919165 34.213304 34.717297 33.948359 34.819742 34.955003 35.277430 35.731077 34.544691 34.655522 34.665907 33.690160 33.167700 32.332555 30.439562 28.683823 26.983217 26.252261 26.013438 25.961987 25.886307 25.813927 26.700273 26.788419 26.473595 26.781434 27.275793 26.687507 27.842889 27.308968 26.904063 27.420269 27.465739 28.228309 27.838307 28.675452 28.897791 29.439476 29.570246 29.467770 28.902547 28.993508 29.347874 28.989381 29.122561 29.616127 29.645509 28.524936 28.482995 29.177792 29.589131 29.937761 29.730818 29.368278 27.060420 23.355903 26.562615 40.048238 47.649985 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 
47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.846597 41.831336 30.196185 32.056821 33.517729 34.986975 34.028798 33.090572 32.568357 31.923043 31.341688 30.945733 31.056709 31.264521 31.359394 31.551785 30.646441 30.895832 30.644214 29.149180 29.362969 29.447847 29.982664 32.831495 33.874075 34.643796 33.497380 34.834118 34.579681 35.026966 35.231633 35.337704 35.485234 34.403448 34.252644 34.320412 33.397704 32.052201 31.200939 29.866256 28.052350 26.728164 26.500550 26.067184 26.094252 26.319876 26.338222 26.878010 26.994905 27.028714 26.729681 27.527402 27.368102 27.440123 27.492368 27.233807 27.543207 27.706843 28.429851 28.468742 28.861829 28.769948 29.338346 29.413329 29.151345 29.422320 29.820528 29.114888 29.295280 29.576711 28.595343 28.877801 28.845498 29.129235 29.777619 29.873169 30.142612 29.778758 27.742826 23.646910 24.665444 36.452142 46.944281 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 47.985658 
